Ministère,Instance,Texte(s) institutif(s),Texte ou mode de suppression
Premier ministre,Commission interministérielle de la politique immobilière,Décret n° 92-604 du 1 er juillet 1992 portant charte de la déconcentration,Décret n° 2015-510 du 7 mai 2015 portant charte de la déconcentration
Affaires étrangères et développement international,Commission spécialisée de terminologie et de néologie des affaires étrangères,Arrêté du 20 mai 1999 portant création de la commission spécialisée de terminologie et de néologie du ministère des affaires étrangères,Décret n° 2015-341 du 25 mars 2015 modifiant le décret n° 96-602 du 3 juillet 1996 relatif à l'enrichissement de la langue française
"Écologie, développement durable et énergie",Comité technique de l'électricité,Décret n° 87-437 modifié du 17 juin 1987 relatif au comité technique de l'électricité,Décret n° 2009-880 du 20 juillet 2009 modifiant le décret n° 87-437 du 17 juin 1987 relatif au comité technique de l'électricité
"Écologie, développement durable et énergie",Comité de suivi de l'application du règlement EMAS (dit comité EMAS),Arrêté du 20 juin 2002 portant création du comité de suivi de l'application du règlement EMAS,"Décret n°2014-589 du 6 juin 2014 relatif à certaines commissions administratives à caractère consultatif relevant du ministère de l'écologie, du développement durable et de l'énergie"
"Écologie, développement durable et énergie",Commission spécialisée de terminologie et de néologie dans le domaine de l'équipement et des transports,"Arrêté du 9 décembre 2009 modifiant l'arrêté du 7 juillet 1999 portant création de la commission spécialisée de terminologie et de néologie du ministère de l'équipement, des transports et du logement",Décret n° 2015-341 du 25 mars 2015 modifiant le décret n° 96-602 du 3 juillet 1996 relatif à l'enrichissement de la langue française
"Éducation nationale, enseignement supérieur et recherche",Commission spécialisée de terminologie et de néologie des sciences et techniques spatiales,Arrêté du 17 décembre 2001 portant création de la commission spécialisée de terminologie et de néologie des sciences et techniques spatiales,Décret n° 2015-341 du 25 mars 2015 modifiant le décret n° 96-602 du 3 juillet 1996 relatif à l'enrichissement de la langue française
"Éducation nationale, enseignement supérieur et recherche",Commission spécialisée de terminologie et de néologie de l'éducation et de l'enseignement supérieur,Arrêté du 26 juillet 2004 portant création de la commission spécialisée de terminologie et de néologie de l'éducation et de l'enseignement supérieur,Décret n° 2015-341 du 25 mars 2015 modifiant le décret n° 96-602 du 3 juillet 1996 relatif à l'enrichissement de la langue française
Justice,Commission de proposition aux offices de greffier de tribunal de commerce créé à la suite de la création d'un tribunal de commerce,Articles R. 742-18 et R. 742-19 du code de commerce,Décret n°2014-591 du 6 juin 2014 relatif à certaines commissions administratives à caractère consultatif relevant du ministère de la Justice
Justice,"Commission chargée de proposer le montant des indemnités pouvant être dues soit aux greffiers des tribunaux de commerce, soit à l'État, en cas de modification affectant le ressort d'un tribunal de grande instance statuant en matière commerciale",Articles R. 743-173 et R. 743-174 du code de commerce,Décret n°2014-591 du 6 juin 2014 relatif à certaines commissions administratives à caractère consultatif relevant du ministère de la justice
Justice,Commission spécialisée de terminologie et de néologie en matière juridique,Arrêté du 16 février 1998 portant création de la commission spécialisée de terminologie et de néologie en matière juridique,Décret n° 2015-341 du 25 mars 2015 modifiant le décret n° 96-602 du 3 juillet 1996 relatif à l'enrichissement de la langue française
Justice,"Commission chargée d'émettre un avis sur la compétence juridique appropriée de certaines professions non réglementées ou organismes mentionnés aux articles 60, 61, 63, 64 et 65 de la loi n° 71-1130 du 31 décembre 1971",Loi n° 71-1130 du 31 décembre 1971 portant réforme de certaines professions judiciaires et juridiques,Loi n° 2015-177 du 16 février 2015 relative à la modernisation et à la simplification du droit et des procédures dans les domaines de la justice et des affaires intérieures
Justice,Conseil supérieur de la médecine légale,Décret n° 94-1210 du 30 décembre 1994 modifié portant création d'un conseil supérieur de la médecine légale,Décret n° 2014-591 du 6 juin 2014 relatif à certaines commissions administratives à caractère consultatif relevant du ministère de la justice
Finances et comptes publics,Comité directeur de l'opérateur national de paye,Décret n° 2007-903 du 15 mai 2007 portant création d'un service à compétence nationale à caractère interministériel dénommé « opérateur national de paye »,Décret n° 2015-144 du 9 février 2015 portant création d'un service à compétence nationale à caractère interministériel dénommé « centre interministériel de services informatiques relatifs aux ressources humaines »
Finances et comptes publics,Comité stratégique de l'opérateur national de paye,Décret n° 2007-903 du 15 mai 2007 portant création d'un service à compétence nationale à caractère interministériel dénommé « opérateur national de paye »,Décret n° 2015-144 du 9 février 2015 portant création d'un service à compétence nationale à caractère interministériel dénommé « centre interministériel de services informatiques relatifs aux ressources humaines »
Défense,Commission nationale de désendettement des rapatriés réinstallés dans une profession non salariée,Décret n° 99-469 du 4 juin 1999 relatif au désendettement des rapatriés réinstallés dans une profession non salariée,"Décret n° 2014-1698 du 29 décembre 2014 portant modification de divers décrets relatifs à certaines allocations et aides en faveur des anciens membres des formations supplétives, des rapatriés et de leurs familles"
Défense,Comité d'examen des prix de revient des fabrications d'armement,Décret n° 66-221 du 14 avril 1966 portant création du comité des prix de revient des fabrications d'armement,Décret n°2014-596 du 6 juin 2014 relatif à certaines commissions administratives à caractère consultatif relevant du ministère de la défense
Défense,Haut conseil des rapatriés,Décret n° 2002-1479 du 20 décembre 2002 portant création du haut conseil des rapatriés,Décret n° 2014-1696 du 29 décembre 2014 portant transfert des attributions de la mission interministérielle aux rapatriés à l'Office national des anciens combattants et victimes de guerre
Défense,Commission spécialisée de terminologie et de néologie du ministère de la défense,Arrêté du 8 novembre 1996 modifié portant création et fixant la composition de la commission spécialisée de terminologie et de néologie du ministère de la défense,Décret n° 2015-341 du 25 mars 2015 modifiant le décret n° 96-602 du 3 juillet 1996 relatif à l'enrichissement de la langue française
Défense,Comité de cohérence de la recherche stratégique et de la prospective de défense,Arrêté du 15 octobre 2010 portant création au sein du ministère de la défense d'un comité de cohérence de la recherche stratégique et de la prospective de défense,Arrêté du 17 août 2015 portant abrogation de divers arrêtés relatifs à des commissions administratives du ministère de la défense
Défense,Comité du logement,Arrêté du 20 avril 2011 portant organisation de la concertation en matière de logement au ministère de la défense,Arrêté du 17 août 2015 portant abrogation de divers arrêtés relatifs à des commissions administratives du ministère de la défense
"Affaires sociales, santé et droits des femmes",Conseil technique des clubs et équipes de prévention spécialisée,Arrêté du 11 mars 1986 relatif au conseil technique des clubs et équipes de prévention spécialisée,Décret n°2014-594 du 6 juin 2014 renouvelant certaines commissions administratives à caractère consultatif relevant du ministère des affaires sociales et de la santé
"Affaires sociales, santé et droits des femmes",Commission spécialisée de terminologie et de néologie compétente pour le domaine de la santé et le domaine social,Arrêté du 22 janvier 2014 instituant une commission spécialisée de terminologie et de néologie compétente pour le domaine de la santé et le domaine social,Décret n° 2015-341 du 25 mars 2015 modifiant le décret n° 96-602 du 3 juillet 1996 relatif à l'enrichissement de la langue française
Intérieur,Commission nationale de conciliation,Loi n° 2004-809 du 13 août 2004 relative aux libertés et responsabilités locales Décret n° 2007-1553 du 31 octobre 2007 relatif à la commission nationale de conciliation,Loi n° 2015-177 du 16 février 2015 relative à la modernisation et à la simplification du droit et des procédures dans les domaines de la justice et des affaires intérieures
Intérieur,Commission interministérielle chargée de donner un avis sur la reconnaissance d'équivalence pour l'exercice de la profession d'enseignant de la conduite automobile et de la sécurité routière,"Arrêté du 18 février 2002 instituant une commission interministérielle chargée de donner un avis sur la reconnaissance d'équivalence entre les titres, diplômes ou certificats d'enseignant de la conduite des véhicules à moteur et de la sécurité routière délivrés dans les États n'appartenant ni à l'Union européenne ni à l'Espace économique européen et le brevet pour l'exercice de la profession d'enseignant de la conduite automobile et de la sécurité routière","Arrêté du 4 mai 2015 abrogeant l'arrêté du 18 février 2002 instituant une commission interministérielle chargée de donner un avis sur la reconnaissance d'équivalence entre les titres, diplômes ou certificats d'enseignant de la conduite des véhicules à moteur et de la sécurité routière délivrés dans les États n'appartenant ni à l'Union européenne ni à l'Espace économique européen et le brevet pour l'exercice de la profession d'enseignant de la conduite automobile et de la sécurité routière"
Intérieur,Commission nationale de conciliation - transfert aux départements des parcs de l'équipement et évolution de la situation des ouvriers de l'État,Loi n° 2009-1291 du 26 octobre 2009 relative au transfert aux départements des parcs de l'équipement et à l'évolution de la situation des ouvriers des parcs et ateliers Décret n° 2010-1317 du 3 novembre 2010 relatif à la commission nationale de conciliation,Loi n° 2015-177 du 16 février 2015 relative à la modernisation et à la simplification du droit et des procédures dans les domaines de la justice et des affaires intérieures
"Agriculture, agroalimentaire et forêt",Observatoire national des abattoirs,Article D. 654-8 du code rural et de la pêche maritime,Décret n° 2009-1770 du 30 décembre 2009 relatif aux établissements d'abattage
"Agriculture, agroalimentaire et forêt",Commission de conciliation des litiges dans le secteur du lait,Articles L. 654-34 et D. 654-94 et suivants du code rural et de la pêche maritime,Commission devenue sans objet suite à la disparition des quotas laitiers au 1 er avril 2015
"Agriculture, agroalimentaire et forêt",Commission spécialisée de terminologie et de néologie,Arrêté du 1 er décembre 1998 portant création et composition d'une commission spécialisée de terminologie et de néologie au ministère de l'agriculture et de la pêche modifié par arrêté du 11 janvier 2013,Décret n° 2015-341 du 25 mars 2015 modifiant le décret n° 96-602 du 3 juillet 1996 relatif à l'enrichissement de la langue française
"Agriculture, agroalimentaire et forêt",Conseil national de l'alimentation,Articles D. 541-1 et suivants du code de la consommation Arrêté du 12 mai 2010 fixant les modalités de fonctionnement du conseil national de l'alimentation,"Décret n° 2014-602 du 6 juin 2014 relatif à certaines commissions administratives à caractère consultatif relevant du ministère de l’agriculture, de l’agroalimentaire et de la forêt"
"Agriculture, agroalimentaire et forêt",Comité national d'agrément des groupements agricoles d'exploitation en commun,Articles L. 323-11 et R. 323-5 et suivants du code rural et de la pêche maritime,Décret n°2015-215 du 25 février 2015 relatif aux conditions et modalités d'agrément des groupements agricoles d'exploitation en commun et portant diverses dispositions d'adaptation règlementaire
"Agriculture, agroalimentaire et forêt",Commission nationale de prévention des accidents du travail et des maladies professionnelles des salariés agricoles,Article R. 751-154 du code rural et de la pêche maritime,Décret n°2015-861 du 13 juillet 2015 relatif à la suppression de la pluralité d'assureurs dans les branches d'assurance maladie et d'accidents du travail du régime de protection sociale des personnes non salariées agricoles et au conseil supérieur des prestations sociales agricoles
"Agriculture, agroalimentaire et forêt",Commission de la prévention des accidents du travail des non-salariés agricoles,Articles L. 752-29 et R. 752-85 du code rural et de la pêche maritime,Décret n°2015-861 du 13 juillet 2015 relatif à la suppression de la pluralité d'assureurs dans les branches d'assurance maladie et d'accidents du travail du régime de protection sociale des personnes non salariées agricoles et au Conseil supérieur des prestations sociales agricoles
"Économie, industrie et numérique",Conseil supérieur de l'économie sociale et solidaire,"Décret n° 2006-151 du 13 février 2006 instituant une délégation interministérielle à l'innovation, à l'expérimentation sociale et à l'économie sociale Décret n° 2006-826 du 10 juillet 2006 relatif au conseil supérieur de l'économie sociale","Décret n°2014-593 du 6 juin 2014 relatif à certaines commissions administratives à caractère consultatif relevant du ministère de l'économie, du redressement productif et du numérique"
"Économie, industrie et numérique",Commission nationale du commerce équitable,Loi n° 2005-882 du 2 août 2005 en faveur des petites et moyennes entreprises,"Loi n° 2015-990 du 6 août 2015 pour la croissance, l'activité et l'égalité des chances économiques"
"Économie, industrie et numérique","Commission spécialisée de terminologie et de néologie de l'économie, des finances, du commerce, de l'artisanat et des services",Arrêté du 20 janvier 1997 portant création de la commission spécialisée de terminologie et de néologie en matière économique et financière,Décret n° 2015-341 du 25 mars 2015 modifiant le décret n° 96-602 du 3 juillet 1996 relatif à l'enrichissement de la langue française
"Économie, industrie et numérique",Commission spécialisée de terminologie et de néologie de l'automobile,Arrêté du 20 octobre 1998 portant création de la commission spécialisée de terminologie et de néologie de l'automobile,Décret n° 2015-341 du 25 mars 2015 modifiant le décret n° 96-602 du 3 juillet 1996 relatif à l'enrichissement de la langue française
"Économie, industrie et numérique",Commission spécialisée de terminologie et de néologie de la chimie et des matériaux,Arrêté du 5 août 1997 portant création de la commission spécialisée de terminologie et de néologie de la chimie et des matériaux,Décret n° 2015-341 du 25 mars 2015 modifiant le décret n° 96-602 du 3 juillet 1996 relatif à l'enrichissement de la langue française
"Économie, industrie et numérique",Commission spécialisée de terminologie et de néologie des sciences et de l'industrie pétrolières,Arrêté du 19 janvier 1998 portant création de la commission spécialisée de terminologie et de néologie des sciences et de l'industrie pétrolières,Décret n° 2015-341 du 25 mars 2015 modifiant le décret n° 96-602 du 3 juillet 1996 relatif à l'enrichissement de la langue française
